#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type," Distance ("")"
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type,distance
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-6-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0505m,217.4860769,-62.66237083,1,48845.20413,104.7,48876.09888,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-7-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0506m,217.434505,-62.686885,1,48845.2059,119.7,48876.09914,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-8-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0507m,217.4203125,-62.69484778,1,48845.2078,123.75,48876.0994,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-10-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0508m,217.3731942,-62.66267389,1,48845.20966,104.55,48876.09966,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-11-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0509m,217.3725961,-62.66731583,1,48845.21131,104.7,48876.09992,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-12-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm050am,217.7322,-62.69064,1,48845.21303,76.65,48876.10019,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-13-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm050bm,217.2874917,-62.58996,1,48845.21443,71.7,48876.10043,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm050cm,217.4455528,-62.68105194,1,48845.21567,69.6,48876.10067,SV/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm050dm,217.4455528,-62.68105194,1,48845.25841,97.8,48876.10094,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-3-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm050em,217.4819342,-62.68924389,1,48845.2599,126.6,48876.10122,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-4-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm050fm,217.4546217,-62.68934083,1,48845.26192,171.45,48876.10148,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-5-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm050gm,217.4353806,-62.69133194,1,48845.26442,97.8,48876.10175,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-6-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm050hm,217.4860769,-62.66237083,1,48845.26558,141.95,48876.10529,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-7-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm050im,217.434505,-62.686885,1,48845.26722,167.95,48876.10557,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-8-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm050jm,217.4203125,-62.69484778,1,48845.26917,167.95,48876.10586,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-10-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm050km,217.3731942,-62.66267389,1,48845.27111,141.95,48876.10615,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-11-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm050lm,217.3725961,-62.66731583,1,48845.27316,104.7,48876.10201,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-12-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm050mm,217.7322,-62.69064,1,48845.27488,76.65,48876.10227,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-13-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm050nm,217.2874917,-62.58996,1,48845.27628,71.7,48876.10253,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm050om,217.4455525,-62.68105194,1,48845.27752,69.75,48876.10279,SV/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0601m,217.4455003,-62.68101417,1,48857.78144,97.65,48889.0508,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-3-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0602m,217.4819342,-62.68924389,1,48857.78292,61.95,48889.0511,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-4-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0603m,217.4546217,-62.68934083,1,48857.78494,114.3,48889.05132,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-5-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0604m,217.4353806,-62.69133194,1,48857.78744,97.65,48889.05156,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-6-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0605m,217.4860769,-62.66237083,1,48857.7886,141.95,48889.05503,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-7-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0606m,217.434505,-62.686885,1,48857.79024,167.95,48889.05527,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-8-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0607m,217.4203125,-62.69484778,1,48857.79219,167.95,48889.05552,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-10-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0608m,217.3731942,-62.66267389,1,48857.79413,141.95,48889.05578,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-11-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0609m,217.3725961,-62.66731583,1,48857.79618,106.8,48889.05181,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-12-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm060am,217.7322,-62.69064,1,48857.79759,106.05,48889.05206,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-13-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm060bm,217.2874917,-62.58996,1,48857.79899,100.95,48889.0523,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm060cm,217.4455003,-62.68101389,1,48857.80034,89.85,48889.05253,SV/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm060dm,217.4455003,-62.68101389,1,48857.84328,97.8,48889.05275,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-3-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm060em,217.4819342,-62.68924389,1,48857.84476,126.6,48889.05299,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-4-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm060fm,217.4546217,-62.68934083,1,48857.84678,171.6,48889.05323,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-5-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm060gm,217.4353806,-62.69133194,1,48857.84928,97.65,48889.05347,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-6-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm060hm,217.4860769,-62.66237083,1,48857.85044,141.95,48889.05601,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-7-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm060im,217.434505,-62.686885,1,48857.85208,167.95,48889.05625,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-8-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm060jm,217.4203125,-62.69484778,1,48857.85538,50.988,48889.05369,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-10-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm060km,217.3731942,-62.66267389,1,48857.85615,126.75,48889.0539,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-11-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm060lm,217.3725961,-62.66731583,1,48857.85802,104.7,48889.05413,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-12-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm060mm,217.7322,-62.69064,1,48857.85975,76.65,48889.05436,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-13-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm060nm,217.2874917,-62.58996,1,48857.86115,71.85,48889.05459,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm060om,217.4455,-62.68101389,1,48857.86238,69.75,48889.05481,SV/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0701m,217.4454972,-62.68101139,1,48858.71347,97.65,48890.02497,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-3-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0702m,217.4819342,-62.68924389,1,48858.715,122.7,48890.02525,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-4-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0703m,217.4546217,-62.68934083,1,48858.71698,171.6,48890.02554,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-5-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0704m,217.4353806,-62.69133194,1,48858.71948,97.65,48890.02589,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-6-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0705m,217.4860769,-62.66237083,1,48858.72104,104.7,48890.02619,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-7-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0706m,217.434505,-62.686885,1,48858.72281,119.7,48890.02664,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-8-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0707m,217.4203125,-62.69484778,1,48858.72471,123.75,48890.02698,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-10-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0708m,217.3731942,-62.66267389,1,48858.72657,104.55,48890.02726,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-11-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0709m,217.3725961,-62.66731583,1,48858.72836,92.85,48890.02751,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-12-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm070am,217.7322,-62.69064,1,48858.72994,76.8,48890.02777,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-13-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm070bm,217.2874917,-62.58996,1,48858.73134,71.7,48890.02803,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm070cm,217.4454972,-62.68101139,1,48858.73258,69.6,48890.02831,SV/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm070dm,217.4454972,-62.68101111,1,48858.77525,99.75,48890.02855,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-3-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm070em,217.4819342,-62.68924389,1,48858.77659,142.05,48890.02882,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-4-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm070fm,217.4546217,-62.68934083,1,48858.7784,205.05,48890.02909,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-5-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm070gm,217.4353806,-62.69133194,1,48858.78095,126.75,48890.02939,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-6-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm070hm,217.4860769,-62.66237083,1,48858.78259,127.05,48890.02966,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-7-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm070im,217.434505,-62.686885,1,48858.78424,153,48890.02993,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-8-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm070jm,217.4203125,-62.69484778,1,48858.78618,153,48890.03027,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-10-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm070km,217.3731942,-62.66267389,1,48858.78813,126.75,48890.03059,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-11-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm070lm,217.3725961,-62.66731583,1,48858.79,104.7,48890.03089,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-12-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm070mm,217.7322,-62.69064,1,48858.79172,76.8,48890.03115,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-13-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm070nm,217.2874917,-62.58996,1,48858.79312,71.7,48890.0314,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm070om,217.4454969,-62.68101111,1,48858.79436,69.75,48890.03167,SV/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f1kk0101m,217.4432119,-62.68078028,1,49227.2005,66.40302277,49592.81164,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f1kk0102m,217.4819342,-62.68924389,1,49227.20287,66.42282867,49592.81186,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f1kk0103m,217.4546217,-62.68934083,1,49227.20519,66.44199371,49592.81215,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f1kk0104m,217.4353806,-62.69133194,1,49227.20834,66.46819305,49592.8124,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f1kk0105m,217.4860769,-62.66237083,1,49227.21057,66.48680115,49592.81265,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f1kk0106m,217.4432119,-62.68078028,1,49227.21271,66.50447845,49592.81299,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f1kk0107m,217.434505,-62.686885,1,49227.21447,66.51908112,49592.81319,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f1kk0108m,217.4203125,-62.69484778,1,49227.2169,66.53924561,49592.81339,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-10-REF,CALIBRATION;ASTROMETRIC;,f1kk0109m,217.3731942,-62.66267389,1,49227.21942,66.560112,49592.81359,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f1kk010am,217.3725961,-62.66731583,1,49227.22156,66.57791901,49592.81376,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f1kk010bm,217.4432119,-62.68078028,1,49227.2237,66.59590912,49592.81397,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f1kk0201m,217.4431889,-62.680755,1,49237.10319,136.1404114,49603.6405,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f1kk0202m,217.4819342,-62.68924389,1,49237.10522,136.1423645,49603.64069,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f1kk0203m,217.4546217,-62.68934083,1,49237.10753,136.1445007,49603.64094,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f1kk0204m,217.4353806,-62.69133194,1,49237.11069,136.1474152,49603.64123,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f1kk0205m,217.4860769,-62.66237083,1,49237.11292,136.1495514,49603.6415,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f1kk0206m,217.4431889,-62.680755,1,49237.11506,136.1514587,49603.64181,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f1kk0207m,217.434505,-62.686885,1,49237.11682,136.1530457,49603.64207,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f1kk0208m,217.4203125,-62.69484778,1,49237.11925,136.1552277,49603.64231,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-10-REF,CALIBRATION;ASTROMETRIC;,f1kk0209m,217.3731942,-62.66267389,1,49237.12177,136.1574554,49603.64259,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f1kk020am,217.3725961,-62.66731583,1,49237.12391,136.1593628,49603.64287,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f1kk020bm,217.4431889,-62.680755,1,49237.12605,136.1613617,49603.64314,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f1kk0301m,217.4431719,-62.68081083,1,49367.95471,103.2243881,49735.13473,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f1kk0302m,217.4819342,-62.68924389,1,49367.95674,103.2416306,49735.13494,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f1kk0303m,217.4546217,-62.68934083,1,49367.95905,103.2613297,49735.13521,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f1kk0304m,217.4353806,-62.69133194,1,49367.96221,103.2882156,49735.13547,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f1kk0305m,217.4860769,-62.66237083,1,49367.96443,103.3071136,49735.13579,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f1kk0306m,217.4431717,-62.68081083,1,49367.96657,103.3253326,49735.13608,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f1kk0307m,217.434505,-62.686885,1,49367.96833,103.3402939,49735.13638,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f1kk0308m,217.4203125,-62.69484778,1,49367.97076,103.3609619,49735.13666,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-10-REF,CALIBRATION;ASTROMETRIC;,f1kk0309m,217.3731942,-62.66267389,1,49367.97329,103.3824158,49735.13692,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f1kk030am,217.3725961,-62.66731583,1,49367.97543,103.4006195,49735.13722,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f1kk030bm,217.4431717,-62.68081083,1,49367.97757,103.4188232,49735.13749,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f1kk0401m,217.4431728,-62.68071806,1,49255.55751,76.05883789,49622.77981,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f1kk0402m,217.4819342,-62.68924389,1,49255.55954,76.07644653,49622.78023,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f1kk0403m,217.4546217,-62.68934083,1,49255.56185,76.0963974,49622.78067,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f1kk0404m,217.4353806,-62.69133194,1,49255.56501,76.12367249,49622.78115,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f1kk0405m,217.4860769,-62.66237083,1,49255.56723,76.14303589,49622.7816,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f1kk0406m,217.4431728,-62.68071806,1,49255.56938,76.16143799,49622.78198,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f1kk0407m,217.434505,-62.686885,1,49255.57113,76.17662811,49622.78241,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f1kk0408m,217.4203125,-62.69484778,1,49255.57356,76.19760132,49622.78284,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-10-REF,CALIBRATION;ASTROMETRIC;,f1kk0409m,217.3731942,-62.66267389,1,49255.57609,76.21932983,49622.78333,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f1kk040am,217.3725961,-62.66731583,1,49255.57823,76.23784637,49622.7838,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f1kk040bm,217.4431728,-62.68071806,1,49255.58037,76.25654602,49622.78424,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f1kk0501m,217.4431761,-62.68070417,1,49265.50084,135.2470245,49633.51545,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f1kk0502m,217.4819342,-62.68924389,1,49265.50287,135.2428589,49633.51571,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f1kk0503m,217.4546217,-62.68934083,1,49265.50519,135.2379913,49633.51595,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f1kk0504m,217.4353806,-62.69133194,1,49265.50834,135.2313385,49633.5162,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f1kk0505m,217.4860769,-62.66237083,1,49265.51057,135.2267609,49633.51683,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f1kk0506m,217.4431761,-62.68070417,1,49265.51271,135.222168,49633.5176,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f1kk0507m,217.434505,-62.686885,1,49265.51447,135.2184296,49633.51853,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f1kk0508m,217.4203125,-62.69484778,1,49265.5169,135.2132568,49633.51936,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-10-REF,CALIBRATION;ASTROMETRIC;,f1kk0509m,217.3731942,-62.66267389,1,49265.51942,135.2078247,49633.52024,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f1kk050am,217.3725961,-62.66731583,1,49265.52156,135.2032623,49633.52106,GTO/AST,0
